Brand,Model Year,Bike Type,Frame Material,milage,Brake Type,Suspension,Color,Weight (kg),Price Range ($),Intended Use,Additional Features
Trek,2021,Gravel,Steel,23,Hydraulic,Rear,Red,8.1,9218,Mountain Biking,Integrated Lights
Merida,2020,Hybrid,Aluminum,21,Hydraulic,Front,Black,8.7,7362,Exercise,None
Specialized,2022,Fat Bike,Steel,21,Hydraulic,Full,Pink,10.4,593,Commuting,None
Merida,2015,Touring,Titanium,28,Hydraulic,None,Yellow,7.5,6395,Racing,None
Trek,2016,Road,Aluminum,20,Rim,Front,Yellow,9.3,2624,Commuting,Integrated Lights
Canyon,2019,BMX,Carbon Fiber,26,Disc,None,Green,7.6,2086,Touring,Electric Assistance
Trek,2020,Road,Steel,25,Disc,Rear,Blue,10.8,2072,Exercise,Electric Assistance
Scott,2016,Cyclocross,Carbon Fiber,26,Hydraulic,None,Purple,11.6,9813,Mountain Biking,Electric Assistance
Bianchi,2021,Electric,Aluminum,20,Rim,Front,Green,13,528,Leisure,None
Scott,2020,Electric,Carbon Fiber,24,Rim,Front,Blue,14.4,470,Commuting,None
Giant,2019,Gravel,Carbon Fiber,26,Rim,None,Pink,10.5,314,Commuting,None
Giant,2019,Touring,Aluminum,24,Hydraulic,None,White,12,2634,Touring,Electric Assistance
Bianchi,2019,Hybrid,Aluminum,21,Hydraulic,Front,Pink,7.5,6636,Commuting,Integrated Lights
Bianchi,2022,Fat Bike,Carbon Fiber,20,Disc,Full,Black,10.8,5087,Touring,Electric Assistance
Yeti,2017,Cyclocross,Aluminum,24,Rim,Rear,Purple,14,2060,Exercise,Integrated Lights
Trek,2017,Mountain,Steel,23,Disc,Rear,Green,11.7,8748,Commuting,Integrated Lights
Giant,2021,Electric,Steel,28,Disc,Full,Yellow,10,4463,Leisure,Integrated Lights
Bianchi,2020,Electric,Aluminum,23,Rim,Full,Grey,7.7,6603,Commuting,None
Yeti,2018,Mountain,Titanium,27,Hydraulic,Full,Purple,11,9499,Touring,Electric Assistance
Yeti,2015,Cyclocross,Steel,27,Hydraulic,None,Grey,14.3,2784,Touring,Integrated Lights
Specialized,2023,Road,Carbon Fiber,23,Rim,Full,Black,7.6,2489,Exercise,Integrated Lights
Bianchi,2023,Electric,Aluminum,22,Disc,Rear,Black,11.2,3035,Exercise,Integrated Lights
Scott,2016,Touring,Titanium,24,Rim,Full,Pink,10.4,9529,Leisure,None
Yeti,2023,Gravel,Steel,27,Disc,Rear,Orange,13.1,9446,Leisure,Integrated Lights
Trek,2022,Cyclocross,Aluminum,27,Rim,Full,Black,8.2,9962,Leisure,Integrated Lights
Scott,2020,Hybrid,Titanium,26,Rim,Rear,Grey,8.4,7610,Commuting,Electric Assistance
Merida,2022,Road,Steel,27,Rim,Front,Blue,12.7,1236,Mountain Biking,None
Trek,2019,Touring,Aluminum,21,Rim,Front,Black,12.4,4546,Leisure,Integrated Lights
Canyon,2015,Folding,Titanium,20,Hydraulic,None,Black,11.1,5914,Exercise,Electric Assistance
Scott,2022,Cyclocross,Carbon Fiber,21,Rim,Full,Orange,7,1260,Mountain Biking,None
Cannondale,2017,BMX,Titanium,28,Disc,Full,White,13.8,6599,Leisure,Electric Assistance
Scott,2018,Touring,Titanium,28,Disc,Rear,Black,14.9,5295,Leisure,Integrated Lights
Canyon,2020,Fat Bike,Carbon Fiber,21,Disc,Rear,White,12.3,8299,Racing,None
Giant,2019,Road,Titanium,27,Rim,Front,Green,14.5,2888,Racing,Electric Assistance
Giant,2015,Electric,Aluminum,24,Hydraulic,Rear,Green,13.1,9532,Leisure,Integrated Lights
Yeti,2019,Hybrid,Steel,21,Disc,Full,Pink,12.5,1736,Racing,Electric Assistance
Bianchi,2020,Touring,Steel,28,Hydraulic,Rear,Green,9.8,8095,Exercise,Integrated Lights
Santa Cruz,2023,Electric,Aluminum,20,Disc,Front,White,7.6,6081,Racing,Electric Assistance
Trek,2016,Folding,Steel,22,Hydraulic,None,Yellow,7.3,3477,Touring,Electric Assistance
Bianchi,2019,Road,Steel,26,Disc,None,Green,10.6,9445,Exercise,Integrated Lights
Santa Cruz,2023,Cyclocross,Aluminum,24,Hydraulic,Front,Purple,10.7,7920,Racing,Electric Assistance
Scott,2015,Hybrid,Titanium,25,Rim,Front,Purple,10.1,7639,Mountain Biking,Electric Assistance
Yeti,2016,Folding,Steel,26,Hydraulic,Rear,Orange,7.2,1283,Leisure,Electric Assistance
Scott,2016,Touring,Carbon Fiber,20,Disc,None,Purple,8.6,385,Leisure,Integrated Lights
Specialized,2023,Gravel,Steel,26,Disc,None,White,8.1,4558,Mountain Biking,None
Giant,2019,Road,Titanium,24,Rim,Front,Black,7.1,2994,Commuting,Electric Assistance
Giant,2015,BMX,Aluminum,27,Disc,Full,Red,12,9060,Leisure,None
Merida,2018,Gravel,Aluminum,21,Hydraulic,Full,Green,7.8,3305,Commuting,Electric Assistance
Cannondale,2015,Mountain,Aluminum,28,Rim,Front,Pink,8.2,8846,Racing,Integrated Lights
Santa Cruz,2022,Touring,Carbon Fiber,25,Disc,Rear,Orange,7.8,2629,Racing,Integrated Lights
Cannondale,2015,Hybrid,Steel,28,Disc,Full,Green,13.1,5304,Leisure,None
Giant,2023,Touring,Aluminum,25,Hydraulic,Front,Pink,14.1,5862,Exercise,Electric Assistance
Santa Cruz,2016,Fat Bike,Titanium,25,Hydraulic,Rear,Pink,8,7097,Commuting,Integrated Lights
Yeti,2017,Touring,Aluminum,20,Hydraulic,Front,Pink,11.9,9175,Touring,Electric Assistance
Cannondale,2023,Electric,Aluminum,27,Hydraulic,None,Blue,12,382,Exercise,Electric Assistance
Yeti,2020,Fat Bike,Steel,28,Disc,Front,Purple,9.3,1193,Leisure,Electric Assistance
Specialized,2023,BMX,Steel,25,Hydraulic,Rear,Black,11.7,2832,Leisure,Integrated Lights
Canyon,2017,Folding,Steel,20,Rim,Rear,Grey,10.5,9172,Racing,None
Santa Cruz,2016,BMX,Titanium,27,Rim,Rear,Red,7.9,7430,Mountain Biking,Electric Assistance
Trek,2018,Electric,Steel,28,Disc,Rear,White,14.7,9226,Mountain Biking,Electric Assistance
Trek,2020,Electric,Steel,26,Hydraulic,Full,Black,12.4,1255,Commuting,Integrated Lights
Giant,2015,Hybrid,Steel,20,Disc,None,Green,14.6,8672,Exercise,Electric Assistance
Specialized,2017,Electric,Aluminum,20,Disc,None,Yellow,8.2,8188,Touring,Electric Assistance
Merida,2020,Touring,Titanium,24,Rim,Front,Green,13.4,6540,Exercise,None
Merida,2023,Gravel,Carbon Fiber,25,Hydraulic,Rear,Green,10.4,4077,Racing,Electric Assistance
Canyon,2021,BMX,Titanium,24,Disc,Rear,Blue,14.4,2620,Touring,None
Canyon,2017,Road,Aluminum,21,Rim,Front,Red,12.5,4233,Touring,Electric Assistance
Yeti,2022,Hybrid,Carbon Fiber,23,Rim,Front,Red,8.2,2953,Mountain Biking,Electric Assistance
Bianchi,2022,Cyclocross,Titanium,24,Disc,Rear,Yellow,7.3,7633,Commuting,None
Bianchi,2016,Gravel,Aluminum,26,Hydraulic,None,Green,8,6061,Mountain Biking,Integrated Lights
Yeti,2023,Hybrid,Aluminum,20,Hydraulic,Full,Yellow,12.7,988,Touring,Integrated Lights
Trek,2019,Electric,Carbon Fiber,24,Disc,None,Pink,7.1,3684,Racing,Electric Assistance
Bianchi,2018,BMX,Aluminum,21,Rim,Rear,Pink,10.8,3994,Commuting,None
Canyon,2018,Electric,Carbon Fiber,21,Hydraulic,None,Blue,11.4,3388,Leisure,Integrated Lights
Bianchi,2017,BMX,Titanium,21,Disc,Full,Purple,13.5,5033,Touring,Integrated Lights
Merida,2015,Mountain,Carbon Fiber,26,Hydraulic,Full,Purple,10.6,8144,Touring,Integrated Lights
Bianchi,2019,Gravel,Carbon Fiber,26,Disc,Rear,Green,7,9286,Touring,Integrated Lights
Giant,2021,Cyclocross,Aluminum,21,Hydraulic,None,Grey,8.8,588,Commuting,Integrated Lights
Canyon,2019,BMX,Steel,23,Rim,Rear,Grey,7.4,8150,Touring,Electric Assistance
Specialized,2018,Hybrid,Aluminum,23,Disc,None,Black,14.8,5097,Touring,Integrated Lights
Yeti,2017,Mountain,Aluminum,26,Disc,Full,Green,12.1,6581,Touring,Electric Assistance
Scott,2018,BMX,Titanium,24,Disc,None,Orange,7,6206,Touring,Integrated Lights
Merida,2016,Gravel,Carbon Fiber,24,Disc,Rear,Yellow,7.3,4304,Leisure,None
Cannondale,2016,Gravel,Titanium,21,Hydraulic,Front,Black,8.8,7293,Commuting,Integrated Lights
Trek,2017,Folding,Titanium,24,Disc,Rear,Purple,13.2,3490,Exercise,Integrated Lights
Bianchi,2022,Fat Bike,Carbon Fiber,23,Rim,Rear,Red,10.2,9535,Mountain Biking,Integrated Lights
Cannondale,2017,Fat Bike,Titanium,25,Hydraulic,Rear,Blue,11,581,Exercise,None
Yeti,2022,BMX,Steel,24,Hydraulic,Rear,Black,14,6853,Racing,Integrated Lights
Bianchi,2015,Electric,Carbon Fiber,20,Disc,Front,Green,14.1,6071,Commuting,Integrated Lights
Scott,2016,Gravel,Titanium,21,Rim,Full,Red,10.4,5341,Mountain Biking,None
Scott,2023,Road,Steel,21,Rim,Front,Red,13.1,9360,Mountain Biking,None
Specialized,2015,Road,Aluminum,21,Hydraulic,Front,Yellow,8.9,1723,Mountain Biking,None
Yeti,2020,Road,Carbon Fiber,27,Disc,Rear,White,8.4,9695,Mountain Biking,Electric Assistance
Canyon,2017,Road,Aluminum,28,Hydraulic,Rear,Grey,14.8,2310,Racing,Electric Assistance
Merida,2023,Gravel,Titanium,22,Disc,None,Yellow,12.1,4680,Mountain Biking,None
Scott,2015,Cyclocross,Steel,25,Rim,Rear,Grey,12.3,1416,Leisure,None
Specialized,2019,Cyclocross,Steel,22,Disc,Front,Red,14,9329,Racing,Electric Assistance
Santa Cruz,2015,Fat Bike,Steel,23,Disc,Rear,Pink,7.2,9603,Exercise,None
Merida,2018,Hybrid,Aluminum,20,Disc,Rear,Purple,9.3,7411,Exercise,None
Yeti,2023,Road,Steel,27,Hydraulic,Front,Orange,12.8,647,Touring,Integrated Lights
Specialized,2016,Electric,Steel,23,Hydraulic,None,Green,10.6,4809,Touring,Electric Assistance
Giant,2021,Mountain,Aluminum,24,Hydraulic,Full,Purple,14.5,7094,Racing,Electric Assistance
Santa Cruz,2019,Fat Bike,Aluminum,21,Hydraulic,Front,Yellow,10.6,4942,Mountain Biking,Electric Assistance
Yeti,2021,Fat Bike,Steel,26,Hydraulic,Rear,Black,8,3914,Racing,Electric Assistance
Giant,2021,Road,Titanium,24,Rim,None,Yellow,14.3,2402,Commuting,None
Canyon,2019,Electric,Titanium,26,Rim,Full,Green,7,4997,Exercise,None
Canyon,2022,Folding,Carbon Fiber,21,Disc,Rear,White,13.1,8204,Mountain Biking,Electric Assistance
Yeti,2017,Electric,Steel,28,Rim,Front,Red,7.1,9357,Leisure,Electric Assistance
Merida,2023,Fat Bike,Carbon Fiber,21,Hydraulic,Full,Purple,10.7,8932,Racing,None
Specialized,2015,Road,Aluminum,20,Disc,Rear,Red,8.6,4671,Exercise,Integrated Lights
Merida,2023,Fat Bike,Aluminum,22,Rim,Front,Black,14.6,3601,Exercise,None
Canyon,2021,Gravel,Aluminum,21,Disc,Rear,Yellow,10.2,9389,Leisure,None
Trek,2017,Touring,Aluminum,28,Hydraulic,Rear,Blue,7.2,1578,Commuting,None
Giant,2021,Cyclocross,Titanium,25,Hydraulic,Front,Purple,13.2,3937,Leisure,None
Bianchi,2020,Hybrid,Aluminum,25,Rim,Full,Red,9.5,5620,Commuting,Electric Assistance
Scott,2018,Cyclocross,Aluminum,28,Hydraulic,Full,White,12.1,7633,Racing,Integrated Lights
Specialized,2022,Gravel,Titanium,28,Disc,None,Grey,10.2,6879,Commuting,None
Scott,2023,Mountain,Aluminum,21,Disc,Full,Black,10.5,4869,Touring,None
Santa Cruz,2018,Road,Carbon Fiber,25,Disc,Front,Black,9.1,7784,Commuting,None
Trek,2023,Hybrid,Steel,20,Rim,Front,Purple,13.3,2981,Racing,None
Giant,2023,Cyclocross,Steel,25,Disc,Front,Grey,10.7,8931,Commuting,None
Specialized,2019,Gravel,Aluminum,20,Disc,None,Pink,7.3,2508,Leisure,Integrated Lights
Scott,2019,Hybrid,Aluminum,23,Hydraulic,Rear,Yellow,14.6,7199,Leisure,Electric Assistance
Scott,2016,Electric,Aluminum,26,Rim,None,White,11,876,Commuting,None
Scott,2015,BMX,Titanium,25,Rim,Front,Pink,10.9,8317,Touring,Electric Assistance
Trek,2022,Cyclocross,Steel,20,Rim,Full,White,9.8,2858,Leisure,None
Trek,2021,Folding,Carbon Fiber,25,Rim,Rear,Yellow,12.1,8193,Leisure,Electric Assistance
Bianchi,2017,Gravel,Titanium,24,Hydraulic,Rear,White,10.2,1646,Touring,Electric Assistance
Scott,2016,Fat Bike,Titanium,22,Rim,None,Green,13,2989,Mountain Biking,Electric Assistance
Canyon,2015,Touring,Titanium,28,Rim,None,Black,14,5122,Mountain Biking,None
Merida,2021,Road,Carbon Fiber,25,Disc,Full,Purple,10.9,6848,Exercise,None
Giant,2016,Road,Carbon Fiber,23,Rim,None,Pink,12.2,7594,Mountain Biking,None
Giant,2021,Hybrid,Steel,27,Rim,Full,Black,9.4,6325,Touring,None
Cannondale,2022,Folding,Carbon Fiber,20,Hydraulic,Full,Black,12,2905,Touring,Electric Assistance
Specialized,2016,Mountain,Aluminum,20,Rim,Rear,Blue,12.1,8803,Leisure,None
Cannondale,2020,Cyclocross,Aluminum,22,Rim,Full,Purple,11.1,4459,Touring,Integrated Lights
Specialized,2017,Fat Bike,Steel,25,Hydraulic,Full,Orange,8.3,5020,Touring,Integrated Lights
Giant,2015,Cyclocross,Carbon Fiber,23,Hydraulic,Front,Blue,12.8,4724,Racing,Electric Assistance
Scott,2017,Hybrid,Steel,23,Rim,Rear,Grey,9.6,1187,Leisure,None
Specialized,2021,BMX,Steel,22,Hydraulic,Rear,Black,10.1,3260,Commuting,None
Specialized,2021,BMX,Carbon Fiber,21,Rim,Full,Orange,13.8,6734,Exercise,Electric Assistance
Trek,2018,BMX,Titanium,22,Disc,Full,Grey,12.4,5209,Touring,Integrated Lights
Yeti,2020,Touring,Carbon Fiber,22,Hydraulic,Front,Green,7.7,3274,Mountain Biking,Electric Assistance
Bianchi,2019,Cyclocross,Aluminum,23,Hydraulic,None,White,11.5,463,Mountain Biking,None
Scott,2022,Fat Bike,Carbon Fiber,22,Hydraulic,Rear,Green,7.7,9702,Exercise,Electric Assistance
Giant,2018,Cyclocross,Titanium,24,Rim,Rear,Orange,12.2,482,Touring,Integrated Lights
Santa Cruz,2017,Mountain,Carbon Fiber,25,Disc,Front,Grey,10.2,5297,Touring,Integrated Lights
Canyon,2021,Touring,Aluminum,23,Disc,Full,Pink,13.5,5028,Exercise,Integrated Lights
Giant,2016,Electric,Aluminum,21,Rim,Rear,Pink,13.2,1272,Commuting,None
Cannondale,2020,Electric,Titanium,22,Hydraulic,Front,White,15,390,Commuting,None
Merida,2016,Mountain,Titanium,23,Disc,Full,Green,9.4,9999,Mountain Biking,Electric Assistance
Bianchi,2018,Fat Bike,Aluminum,28,Disc,Rear,Purple,8.4,3587,Mountain Biking,Integrated Lights
Specialized,2016,Road,Aluminum,23,Rim,Front,Pink,8.5,1577,Commuting,Electric Assistance
Scott,2015,Fat Bike,Carbon Fiber,21,Hydraulic,None,Red,11.8,2158,Exercise,Integrated Lights
Trek,2022,Gravel,Steel,27,Hydraulic,None,White,9.7,425,Exercise,None
Bianchi,2018,Folding,Steel,21,Disc,Front,White,14.3,7951,Mountain Biking,Integrated Lights
Giant,2021,Road,Titanium,20,Hydraulic,Full,Green,7.6,863,Exercise,Electric Assistance
Merida,2019,BMX,Titanium,21,Rim,None,Orange,13.1,8766,Racing,Electric Assistance
Santa Cruz,2019,BMX,Steel,28,Rim,Rear,White,10.9,6699,Exercise,Integrated Lights
Santa Cruz,2018,Gravel,Aluminum,22,Disc,Front,Grey,12.1,7014,Commuting,None
Specialized,2020,Mountain,Titanium,20,Rim,Full,Red,11.7,3149,Touring,Integrated Lights
Yeti,2019,Road,Carbon Fiber,26,Disc,Front,White,11.2,2515,Racing,None
Bianchi,2019,Gravel,Steel,24,Hydraulic,Full,Blue,12.6,9343,Touring,None
Canyon,2015,Folding,Carbon Fiber,21,Disc,Front,Orange,11.4,3199,Exercise,None
Scott,2015,Touring,Carbon Fiber,27,Rim,Rear,Purple,14.4,5936,Mountain Biking,Integrated Lights
Yeti,2020,Hybrid,Aluminum,23,Disc,Rear,Orange,11.4,9719,Touring,Electric Assistance
Giant,2015,Mountain,Titanium,21,Hydraulic,Full,Pink,14.4,6033,Mountain Biking,Integrated Lights
Santa Cruz,2021,Hybrid,Titanium,23,Rim,Front,White,13.5,1409,Leisure,Electric Assistance
Giant,2018,Mountain,Titanium,23,Hydraulic,None,Blue,13.8,3377,Mountain Biking,Electric Assistance
Canyon,2023,Road,Aluminum,22,Disc,Full,White,14.2,8469,Mountain Biking,None
Scott,2021,Mountain,Carbon Fiber,27,Disc,Full,Grey,8.6,6074,Touring,Electric Assistance
Yeti,2017,Folding,Carbon Fiber,23,Rim,Full,Pink,9.7,1714,Mountain Biking,Integrated Lights
Giant,2016,Gravel,Carbon Fiber,21,Hydraulic,Front,Yellow,14.2,9078,Exercise,Integrated Lights
Trek,2022,Gravel,Carbon Fiber,23,Hydraulic,None,Green,8.2,8601,Leisure,None
Santa Cruz,2022,Cyclocross,Titanium,28,Disc,Full,Red,10.9,3587,Mountain Biking,Electric Assistance
Merida,2021,Fat Bike,Titanium,23,Rim,None,Orange,7.8,2542,Exercise,Electric Assistance
Giant,2022,BMX,Carbon Fiber,26,Hydraulic,None,Orange,8.2,5122,Mountain Biking,Electric Assistance
Yeti,2020,Folding,Carbon Fiber,24,Disc,Front,Green,11.7,4604,Exercise,Integrated Lights
Santa Cruz,2023,Road,Aluminum,27,Disc,Full,Green,10.2,5539,Commuting,None
Santa Cruz,2023,Hybrid,Titanium,25,Disc,Full,Orange,10.4,1372,Racing,Integrated Lights
Bianchi,2016,Road,Titanium,27,Hydraulic,None,Blue,11.1,2670,Commuting,None
Trek,2019,Electric,Carbon Fiber,22,Hydraulic,Rear,Purple,12.3,9332,Leisure,Integrated Lights
Bianchi,2021,Electric,Titanium,22,Disc,Rear,Yellow,11,8705,Racing,Electric Assistance
Giant,2019,Mountain,Titanium,21,Disc,Full,Pink,9.7,7351,Leisure,Integrated Lights
Canyon,2017,Gravel,Carbon Fiber,23,Hydraulic,Rear,Grey,8.5,3551,Mountain Biking,Electric Assistance
Merida,2022,Fat Bike,Steel,22,Rim,Full,Grey,10.7,8837,Racing,None
Giant,2023,Touring,Steel,25,Rim,None,Black,10,9220,Touring,Integrated Lights
Cannondale,2020,Road,Steel,27,Hydraulic,None,White,13.5,8791,Exercise,None
Yeti,2022,BMX,Titanium,20,Hydraulic,Rear,Purple,7.1,9755,Mountain Biking,None
Trek,2021,Gravel,Aluminum,26,Disc,Full,White,11.6,5751,Racing,None
Giant,2018,Folding,Titanium,26,Rim,Rear,Yellow,11.9,5516,Leisure,Integrated Lights
Trek,2018,Mountain,Carbon Fiber,21,Disc,Front,Green,14.9,1185,Commuting,Electric Assistance
Giant,2022,BMX,Aluminum,20,Hydraulic,Full,Orange,14.1,7427,Exercise,Electric Assistance
Canyon,2017,BMX,Carbon Fiber,26,Disc,None,Grey,11.1,1470,Touring,None
Specialized,2023,Hybrid,Aluminum,25,Rim,Full,Yellow,9.3,1229,Exercise,Electric Assistance
Merida,2016,Gravel,Aluminum,27,Disc,Front,Pink,7.1,6749,Racing,Electric Assistance
Cannondale,2018,Gravel,Aluminum,26,Disc,None,Orange,8.9,3160,Leisure,Electric Assistance
Merida,2017,Gravel,Aluminum,26,Disc,Front,Pink,13.8,6734,Touring,Integrated Lights
Scott,2016,Fat Bike,Steel,27,Hydraulic,None,Yellow,14.8,9031,Exercise,None
Merida,2022,Cyclocross,Aluminum,21,Rim,Front,Black,12.6,5295,Exercise,Integrated Lights
Specialized,2023,Touring,Aluminum,27,Rim,Front,White,11.8,1140,Mountain Biking,None
Giant,2022,BMX,Carbon Fiber,27,Disc,Front,Yellow,11.8,5357,Mountain Biking,Electric Assistance
Cannondale,2020,Folding,Carbon Fiber,23,Rim,Rear,Green,12.2,5243,Touring,None
Scott,2022,Cyclocross,Steel,28,Hydraulic,Rear,Purple,7,8034,Racing,Integrated Lights
Merida,2022,BMX,Aluminum,27,Disc,Rear,Orange,10,3367,Exercise,Electric Assistance
Yeti,2016,BMX,Carbon Fiber,27,Hydraulic,None,Green,9.6,1625,Exercise,Integrated Lights
Scott,2020,Electric,Aluminum,21,Disc,Rear,Pink,14.8,3424,Commuting,Electric Assistance
Merida,2021,Road,Aluminum,26,Disc,Rear,Black,7,8105,Mountain Biking,None
Scott,2020,Fat Bike,Titanium,28,Hydraulic,None,Grey,12.9,3363,Mountain Biking,None
Specialized,2023,Electric,Aluminum,20,Disc,Front,Grey,10.2,3092,Leisure,Integrated Lights
Cannondale,2023,Gravel,Carbon Fiber,24,Hydraulic,Full,Black,7.5,696,Commuting,Integrated Lights
Yeti,2016,Road,Titanium,23,Disc,Rear,Red,9.9,6846,Commuting,Electric Assistance
Cannondale,2020,Cyclocross,Titanium,28,Hydraulic,Full,Grey,8,4231,Commuting,Electric Assistance
Giant,2017,BMX,Carbon Fiber,26,Rim,Front,Pink,7.3,7943,Commuting,None
Merida,2020,Folding,Aluminum,26,Rim,Full,Orange,12.5,7489,Mountain Biking,None
Yeti,2016,Electric,Aluminum,24,Disc,Front,Purple,7.2,444,Mountain Biking,None
Canyon,2023,Road,Aluminum,24,Rim,Full,White,7.1,6098,Commuting,None
Canyon,2016,BMX,Titanium,27,Hydraulic,None,Red,10.4,1520,Mountain Biking,Electric Assistance
Cannondale,2022,Hybrid,Carbon Fiber,20,Hydraulic,None,Blue,8,8259,Racing,Electric Assistance
Giant,2023,Road,Titanium,22,Hydraulic,Full,Orange,10.6,9743,Mountain Biking,None
Canyon,2020,Electric,Titanium,27,Hydraulic,None,Green,9.9,1211,Racing,Electric Assistance
Trek,2015,Road,Aluminum,24,Disc,Front,White,7.8,408,Mountain Biking,None
Bianchi,2016,Electric,Steel,23,Hydraulic,Front,Pink,12.1,2807,Leisure,Electric Assistance
Trek,2020,Hybrid,Aluminum,20,Disc,Rear,White,12.2,6312,Mountain Biking,None
Yeti,2016,Road,Steel,23,Rim,Front,Red,12.2,2125,Exercise,None
Canyon,2019,Hybrid,Carbon Fiber,20,Rim,Rear,Green,13.9,5825,Leisure,Electric Assistance
Santa Cruz,2023,Folding,Titanium,25,Rim,Rear,Red,7.1,4730,Touring,None
Merida,2017,Road,Aluminum,21,Rim,Front,Pink,7.2,7933,Racing,Integrated Lights
Canyon,2023,Touring,Carbon Fiber,22,Hydraulic,None,Black,11.2,4624,Racing,Electric Assistance
Santa Cruz,2018,BMX,Steel,21,Hydraulic,Full,Yellow,10.7,6937,Exercise,Integrated Lights
Cannondale,2018,BMX,Titanium,23,Disc,None,Orange,14.9,1942,Leisure,Integrated Lights
Yeti,2022,Folding,Titanium,24,Hydraulic,Rear,White,9.9,785,Leisure,None
Specialized,2019,Folding,Carbon Fiber,22,Rim,Rear,Purple,10.1,7753,Mountain Biking,Electric Assistance
Merida,2023,Folding,Carbon Fiber,23,Disc,Rear,Pink,13.7,2830,Racing,None
Cannondale,2018,Gravel,Carbon Fiber,21,Rim,Front,Pink,12,2415,Leisure,None
Cannondale,2018,Hybrid,Aluminum,21,Hydraulic,Front,Yellow,7.6,6072,Mountain Biking,None
Santa Cruz,2016,Cyclocross,Titanium,26,Disc,Full,Orange,7.5,2575,Mountain Biking,Electric Assistance
Canyon,2022,Gravel,Carbon Fiber,24,Disc,None,Purple,11.2,3922,Exercise,None
Scott,2020,Hybrid,Steel,28,Hydraulic,None,Purple,10.2,4770,Exercise,Electric Assistance
Cannondale,2020,Road,Aluminum,23,Disc,Rear,White,12.9,5208,Commuting,None
Cannondale,2022,Fat Bike,Steel,21,Disc,Full,Red,12,510,Commuting,None
Specialized,2022,Mountain,Titanium,20,Disc,Front,White,7,8573,Exercise,Integrated Lights
Trek,2018,Cyclocross,Titanium,21,Hydraulic,Rear,Purple,7.1,3277,Touring,Electric Assistance
Merida,2017,Fat Bike,Steel,27,Hydraulic,None,Pink,13.7,4117,Racing,Integrated Lights
Trek,2016,Cyclocross,Aluminum,20,Rim,Front,Orange,8.3,3429,Exercise,Electric Assistance
Cannondale,2017,Touring,Carbon Fiber,28,Disc,None,Black,11.6,9058,Leisure,Electric Assistance
Bianchi,2020,Gravel,Carbon Fiber,24,Disc,Rear,Purple,14.5,6584,Racing,Integrated Lights
Giant,2023,Fat Bike,Carbon Fiber,27,Disc,Front,Black,14.7,505,Mountain Biking,Electric Assistance
Trek,2023,Road,Carbon Fiber,21,Rim,Front,Grey,13.8,2350,Leisure,Electric Assistance
Bianchi,2023,Folding,Carbon Fiber,28,Rim,Full,Black,14.1,4487,Commuting,Electric Assistance
Bianchi,2017,Mountain,Steel,28,Rim,Full,Pink,14.2,3564,Leisure,Integrated Lights
Specialized,2017,Mountain,Steel,21,Rim,Front,White,7.6,7188,Commuting,None
Trek,2023,BMX,Aluminum,24,Rim,Rear,Pink,13.9,3606,Mountain Biking,Electric Assistance
Santa Cruz,2019,Road,Titanium,21,Disc,Full,Grey,10.3,5441,Touring,None
Bianchi,2016,BMX,Carbon Fiber,21,Rim,Rear,Grey,7.3,673,Exercise,None
Cannondale,2016,Mountain,Titanium,25,Disc,Front,Blue,11.3,3907,Exercise,Electric Assistance
Giant,2015,BMX,Carbon Fiber,20,Rim,None,Green,7.9,5501,Commuting,Electric Assistance
Santa Cruz,2017,Mountain,Carbon Fiber,24,Rim,Full,Yellow,7.6,8137,Exercise,None
Giant,2016,Gravel,Steel,28,Hydraulic,None,Yellow,10.7,5134,Commuting,None
Bianchi,2022,Electric,Aluminum,27,Hydraulic,Front,Grey,9.5,9942,Touring,Integrated Lights
Canyon,2015,Folding,Carbon Fiber,24,Disc,Rear,Purple,14.1,2503,Touring,Integrated Lights
Scott,2017,Gravel,Titanium,25,Disc,Full,Yellow,9.5,2002,Leisure,Electric Assistance
Canyon,2018,Cyclocross,Aluminum,20,Hydraulic,Full,Yellow,13.6,7714,Exercise,Electric Assistance
Giant,2019,Folding,Steel,22,Disc,Rear,Orange,7,3893,Mountain Biking,Integrated Lights
Canyon,2018,Road,Carbon Fiber,22,Disc,Front,Orange,14.6,5329,Racing,Integrated Lights
Cannondale,2015,Gravel,Steel,21,Rim,Rear,Blue,7.4,9179,Commuting,Electric Assistance
Canyon,2015,Fat Bike,Carbon Fiber,21,Hydraulic,Front,Grey,9.1,8474,Mountain Biking,None
Santa Cruz,2021,BMX,Titanium,28,Rim,Front,Purple,7.2,2379,Mountain Biking,Integrated Lights
Santa Cruz,2019,Electric,Aluminum,23,Rim,Rear,Yellow,14.7,992,Exercise,None
Merida,2018,Road,Titanium,23,Hydraulic,Front,Yellow,7.4,7488,Exercise,Integrated Lights
Scott,2018,Road,Carbon Fiber,26,Hydraulic,Full,Pink,9.8,7612,Mountain Biking,Integrated Lights
Canyon,2016,Touring,Carbon Fiber,28,Rim,Full,Yellow,12.3,346,Mountain Biking,Integrated Lights
Santa Cruz,2015,BMX,Steel,24,Disc,Full,Blue,9.6,383,Mountain Biking,None
Specialized,2022,Folding,Aluminum,24,Disc,Full,Pink,7.1,2236,Leisure,None
Giant,2023,Cyclocross,Titanium,25,Hydraulic,None,Green,8.9,1393,Leisure,Integrated Lights
Giant,2021,Electric,Aluminum,28,Rim,Full,Green,12.7,8254,Touring,None
